order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,different_products,lunes,martes,miercoles,jueves,viernes,sabado,domingo,am,pm,order_id_old
1,3,prior,1,0,14,,7,1,0,0,0,0,0,0,0,1,817879
2,3,prior,2,0,13,14.0,5,1,0,0,0,0,0,0,0,1,1912776
3,3,prior,3,2,13,9.0,3,0,0,1,0,0,0,0,0,1,2619131
4,3,prior,4,1,18,6.0,2,0,1,0,0,0,0,0,0,1,3187743
5,10,prior,1,4,18,,20,0,0,0,0,1,0,0,0,1,33578
6,10,prior,2,4,21,7.0,19,0,0,0,0,1,0,0,0,1,1051366
7,10,prior,3,2,16,12.0,25,0,0,1,0,0,0,0,0,1,1389173
8,10,prior,4,0,18,30.0,25,1,0,0,0,0,0,0,0,1,2279235
9,10,prior,5,3,18,3.0,5,0,0,0,1,0,0,0,0,1,1817558
10,10,prior,6,6,14,3.0,6,0,0,0,0,0,0,1,0,1,292352
11,10,prior,7,5,15,6.0,2,0,0,0,0,0,1,0,0,1,459891
12,10,prior,8,4,3,6.0,14,0,0,0,0,1,0,0,1,0,771096
13,10,prior,9,0,19,3.0,3,1,0,0,0,0,0,0,0,1,2161459
14,10,prior,10,4,11,11.0,9,0,0,0,0,1,0,0,1,0,2091145
15,10,prior,11,1,13,4.0,13,0,1,0,0,0,0,0,0,1,1510610
16,10,prior,12,5,12,11.0,6,0,0,0,0,0,1,0,0,1,3364764
17,10,prior,13,3,18,5.0,11,0,0,0,1,0,0,0,0,1,2184512
18,10,prior,14,4,2,22.0,8,0,0,0,0,1,0,0,1,0,2907958
19,6,prior,1,6,13,,7,0,0,0,0,0,0,1,0,1,2423026
20,6,prior,2,1,13,30.0,11,0,1,0,0,0,0,0,0,1,2513904
21,6,prior,3,0,20,30.0,4,1,0,0,0,0,0,0,0,1,1474357
22,6,prior,4,2,6,30.0,5,0,0,1,0,0,0,0,1,0,2151453
23,7,prior,1,4,17,,3,0,0,0,0,1,0,0,0,1,2859437
24,7,prior,2,3,21,27.0,4,0,0,0,1,0,0,0,0,1,373183
25,7,prior,3,6,18,10.0,2,0,0,0,0,0,0,1,0,1,1416585
26,7,prior,4,5,15,13.0,2,0,0,0,0,0,1,0,0,1,3280325
27,7,prior,5,5,15,28.0,2,0,0,0,0,0,1,0,0,1,2235257
28,7,prior,6,4,17,30.0,4,0,0,0,0,1,0,0,0,1,298209
29,7,prior,7,6,12,9.0,13,0,0,0,0,0,0,1,0,1,1634614
30,7,prior,8,5,21,30.0,18,0,0,0,0,0,1,0,0,1,2537708
31,7,prior,9,6,14,8.0,16,0,0,0,0,0,0,1,0,1,2758534
32,4,prior,1,1,19,,15,0,1,0,0,0,0,0,0,1,382335
33,4,prior,2,5,13,18.0,8,0,0,0,0,0,1,0,0,1,1873570
34,4,prior,3,4,13,6.0,9,0,0,0,0,1,0,0,0,1,482186
35,4,prior,4,2,11,5.0,9,0,0,1,0,0,0,0,1,0,2363003
36,4,prior,5,3,11,30.0,15,0,0,0,1,0,0,0,1,0,2871388
37,4,prior,6,2,9,20.0,5,0,0,1,0,0,0,0,1,0,2516093
38,4,prior,7,5,18,3.0,8,0,0,0,0,0,1,0,0,1,2505580
39,4,prior,8,5,13,7.0,6,0,0,0,0,0,1,0,0,1,1141408
40,5,prior,1,6,9,,1,0,0,0,0,0,0,1,1,0,1393628
41,5,prior,2,3,11,4.0,7,0,0,0,1,0,0,0,1,0,1262252
42,5,prior,3,6,12,10.0,4,0,0,0,0,0,0,1,0,1,960080
43,5,prior,4,3,12,4.0,4,0,0,0,1,0,0,0,0,1,532992
44,5,prior,5,3,16,0.0,6,0,0,0,1,0,0,0,0,1,2994145
45,5,prior,6,5,14,2.0,4,0,0,0,0,0,1,0,0,1,803650
46,5,prior,7,0,9,2.0,4,1,0,0,0,0,0,0,1,0,3396947
47,5,prior,8,5,9,5.0,1,0,0,0,0,0,1,0,1,0,1352912
48,5,prior,9,5,12,0.0,5,0,0,0,0,0,1,0,0,1,155664
49,5,prior,10,5,17,0.0,7,0,0,0,0,0,1,0,0,1,1429669
50,5,prior,11,6,17,1.0,7,0,0,0,0,0,0,1,0,1,1516860
51,5,prior,12,0,13,1.0,9,1,0,0,0,0,0,0,0,1,2934028
52,5,prior,13,3,12,3.0,3,0,0,0,1,0,0,0,0,1,2046956
53,5,prior,14,5,17,2.0,4,0,0,0,0,0,1,0,0,1,2356004
54,5,prior,15,6,22,1.0,9,0,0,0,0,0,0,1,0,1,324364
55,5,prior,16,1,12,2.0,12,0,1,0,0,0,0,0,0,1,1775096
56,5,prior,17,3,12,2.0,6,0,0,0,1,0,0,0,0,1,3295900
57,5,prior,18,5,15,9.0,3,0,0,0,0,0,1,0,0,1,1734045
58,5,prior,19,5,12,7.0,2,0,0,0,0,0,1,0,0,1,25090
59,5,prior,20,3,12,5.0,7,0,0,0,1,0,0,0,0,1,3280470
60,5,prior,21,1,9,5.0,10,0,1,0,0,0,0,0,1,0,3393546
61,5,prior,22,3,11,2.0,15,0,0,0,1,0,0,0,1,0,673674
62,5,prior,23,5,13,2.0,13,0,0,0,0,0,1,0,0,1,2738074
63,5,prior,24,6,14,1.0,8,0,0,0,0,0,0,1,0,1,73339
64,5,prior,25,3,13,4.0,17,0,0,0,1,0,0,0,0,1,2848015
65,5,prior,26,5,11,2.0,8,0,0,0,0,0,1,0,1,0,1521699
66,5,prior,27,0,14,2.0,4,1,0,0,0,0,0,0,0,1,2130187
67,5,prior,28,2,7,2.0,2,0,0,1,0,0,0,0,1,0,561973
68,5,prior,29,3,11,1.0,3,0,0,0,1,0,0,0,1,0,1911186
69,5,prior,30,5,16,2.0,6,0,0,0,0,0,1,0,0,1,3343777
70,5,prior,31,3,10,5.0,4,0,0,0,1,0,0,0,1,0,1372485
71,5,prior,32,0,11,4.0,6,1,0,0,0,0,0,0,1,0,3177761
72,5,prior,33,3,12,3.0,5,0,0,0,1,0,0,0,0,1,740765
73,5,prior,34,5,11,2.0,6,0,0,0,0,0,1,0,1,0,427619
74,5,prior,35,3,11,5.0,10,0,0,0,1,0,0,0,1,0,385172
75,5,prior,36,3,13,7.0,15,0,0,0,1,0,0,0,0,1,1214308
76,5,prior,37,3,8,7.0,4,0,0,0,1,0,0,0,1,0,1553654
77,5,prior,38,3,12,0.0,10,0,0,0,1,0,0,0,0,1,949322
78,5,prior,39,3,12,7.0,19,0,0,0,1,0,0,0,0,1,128842
79,5,prior,40,3,14,7.0,28,0,0,0,1,0,0,0,0,1,2844580
80,5,prior,41,3,12,7.0,5,0,0,0,1,0,0,0,0,1,1171642
81,5,prior,42,3,15,0.0,4,0,0,0,1,0,0,0,0,1,202636
82,5,prior,43,2,15,6.0,2,0,0,1,0,0,0,0,0,1,158119
83,5,prior,44,3,13,1.0,13,0,0,0,1,0,0,0,0,1,995530
84,5,prior,45,6,19,3.0,2,0,0,0,0,0,0,1,0,1,1889472
85,5,prior,46,1,14,2.0,4,0,1,0,0,0,0,0,0,1,826678
86,5,prior,47,3,8,2.0,3,0,0,0,1,0,0,0,1,0,401247
87,5,prior,48,3,12,0.0,10,0,0,0,1,0,0,0,0,1,1376933
88,5,prior,49,5,15,2.0,19,0,0,0,0,0,1,0,0,1,1790121
89,5,prior,50,6,14,1.0,6,0,0,0,0,0,0,1,0,1,64281
90,5,prior,51,3,12,4.0,10,0,0,0,1,0,0,0,0,1,148652
91,5,prior,52,5,14,2.0,1,0,0,0,0,0,1,0,0,1,1425794
92,5,prior,53,6,10,1.0,2,0,0,0,0,0,0,1,1,0,1673749
93,5,prior,54,3,14,4.0,18,0,0,0,1,0,0,0,0,1,2946874
94,5,prior,55,3,12,7.0,14,0,0,0,1,0,0,0,0,1,2774046
95,5,prior,56,3,12,7.0,10,0,0,0,1,0,0,0,0,1,3082742
96,5,prior,57,3,7,7.0,5,0,0,0,1,0,0,0,1,0,1004788
97,5,prior,58,3,12,0.0,15,0,0,0,1,0,0,0,0,1,2723277
98,5,prior,59,3,12,7.0,17,0,0,0,1,0,0,0,0,1,1668264
99,5,prior,60,3,14,0.0,1,0,0,0,1,0,0,0,0,1,253311
100,5,prior,61,2,19,6.0,3,0,0,1,0,0,0,0,0,1,1192808
101,5,prior,62,3,11,1.0,11,0,0,0,1,0,0,0,1,0,2759730
102,5,prior,63,3,13,7.0,19,0,0,0,1,0,0,0,0,1,2462280
103,5,prior,64,3,16,0.0,2,0,0,0,1,0,0,0,0,1,32755
104,5,prior,65,5,10,2.0,2,0,0,0,0,0,1,0,1,0,613744
105,5,prior,66,6,10,1.0,1,0,0,0,0,0,0,1,1,0,1080238
106,5,prior,67,1,15,2.0,3,0,1,0,0,0,0,0,0,1,2199577
107,5,prior,68,3,13,2.0,14,0,0,0,1,0,0,0,0,1,763063
108,5,prior,69,6,15,3.0,13,0,0,0,0,0,0,1,0,1,3400548
109,5,prior,70,3,11,4.0,5,0,0,0,1,0,0,0,1,0,258541
110,5,prior,71,3,14,0.0,5,0,0,0,1,0,0,0,0,1,860100
111,5,prior,72,6,11,3.0,10,0,0,0,0,0,0,1,1,0,580101
112,5,prior,73,3,11,4.0,5,0,0,0,1,0,0,0,1,0,479798
113,5,prior,74,6,11,3.0,3,0,0,0,0,0,0,1,1,0,2197470
114,5,prior,75,3,14,4.0,2,0,0,0,1,0,0,0,0,1,3393361
115,5,prior,76,3,12,7.0,6,0,0,0,1,0,0,0,0,1,3000690
116,5,prior,77,6,16,3.0,7,0,0,0,0,0,0,1,0,1,514169
117,5,prior,78,3,12,4.0,2,0,0,0,1,0,0,0,0,1,510763
118,5,prior,79,6,14,3.0,6,0,0,0,0,0,0,1,0,1,2225435
119,5,prior,80,3,13,4.0,9,0,0,0,1,0,0,0,0,1,920625
120,5,prior,81,1,4,5.0,3,0,1,0,0,0,0,0,1,0,45666
